timestamp,check_density_from_file,check_density_computed,temperature_500m_30NS_metric,temperature_BWbox_metric,temperature_DWbox_metric,ACC_Drake_metric,NASTG_BSF_max
0001-07-01 00:00:00,0.000716,0.016145,4.904489,10.976692,0.000604,57.377180,27.704037
0002-07-01 00:00:00,0.000921,0.009057,4.601656,11.515308,0.001537,68.071458,28.284119
0003-07-01 00:00:00,0.000648,0.008981,4.466749,11.761104,0.002354,74.813727,28.100588
0004-07-01 00:00:00,0.000554,0.009328,4.385214,11.906334,0.003018,81.037363,27.520212
0005-07-01 00:00:00,0.000547,0.009283,4.318963,12.003212,0.003571,87.056451,26.483258
0006-07-01 00:00:00,0.000441,0.009557,4.260125,12.079775,0.004083,93.018179,30.757016
0007-07-01 00:00:00,0.000477,0.009033,4.209002,12.144786,0.004460,98.784706,36.007029
0008-07-01 00:00:00,0.000437,0.008807,4.163825,12.201589,0.005113,106.416110,42.374475
0009-07-01 00:00:00,0.000408,0.008391,4.105983,12.252547,0.005750,112.806084,49.834438
0010-07-01 00:00:00,0.000403,0.008274,4.047796,12.298287,0.006298,118.079169,58.074879
0011-07-01 00:00:00,0.000385,0.008164,3.990477,12.338859,0.006738,122.554310,63.108689
0012-07-01 00:00:00,0.000432,0.008004,3.939761,12.374606,0.007060,126.708681,66.728735
0013-07-01 00:00:00,0.000356,0.007999,3.899548,12.406280,0.007375,130.949419,69.940197
0014-07-01 00:00:00,0.000342,0.007601,3.863681,12.434920,0.007673,134.779143,72.116563
0015-07-01 00:00:00,0.000349,0.007414,3.832034,12.460855,0.007932,138.151068,73.966849
0016-07-01 00:00:00,0.000299,0.007150,3.806442,12.484199,0.008168,141.351432,75.478628
0017-07-01 00:00:00,0.000286,0.006988,3.786385,12.505320,0.008377,144.315286,77.191527
0018-07-01 00:00:00,0.000308,0.007018,3.769806,12.524663,0.008569,147.076015,78.206003
0019-07-01 00:00:00,0.000356,0.007130,3.754298,12.542570,0.008741,149.611244,78.101734
0020-07-01 00:00:00,0.000322,0.006977,3.737985,12.559306,0.008875,151.896468,77.816744
0021-07-01 00:00:00,0.000308,0.006801,3.719935,12.575084,0.008968,154.046278,76.566909
0022-07-01 00:00:00,0.000272,0.006770,3.699889,12.590056,0.009016,156.017704,74.862505
0023-07-01 00:00:00,0.000340,0.006716,3.678381,12.604299,0.009017,157.872621,73.147551
0024-07-01 00:00:00,0.000275,0.006772,3.656412,12.617919,0.008980,159.613168,71.698327
0025-07-01 00:00:00,0.000268,0.006563,3.635073,12.630874,0.008926,161.269004,70.853583
0026-07-01 00:00:00,0.000286,0.006407,3.614916,12.643171,0.008865,162.837397,70.442885
0027-07-01 00:00:00,0.000302,0.006801,3.595938,12.654845,0.008808,164.339318,70.173321
0028-07-01 00:00:00,0.000277,0.006468,3.577778,12.666011,0.008753,165.758520,69.820275
0029-07-01 00:00:00,0.000281,0.006385,3.560092,12.676764,0.008706,167.163142,69.329986
0030-07-01 00:00:00,0.000263,0.006435,3.542602,12.687179,0.008663,168.544228,68.701410
0031-07-01 00:00:00,0.000245,0.006421,3.525182,12.697240,0.008622,169.894281,67.973977
0032-07-01 00:00:00,0.000279,0.006416,3.507803,12.706900,0.008574,171.201814,67.169911
0033-07-01 00:00:00,0.000281,0.006394,3.490496,12.716186,0.008513,172.446188,66.339368
0034-07-01 00:00:00,0.000207,0.006428,3.473367,12.725082,0.008439,173.615369,65.583033
0035-07-01 00:00:00,0.000306,0.006412,3.456396,12.733610,0.008358,174.729645,64.971294
0036-07-01 00:00:00,0.000223,0.006489,3.439757,12.741791,0.008278,175.749631,64.573531
0037-07-01 00:00:00,0.000257,0.006471,3.423611,12.749681,0.008207,176.748542,64.270362
0038-07-01 00:00:00,0.000239,0.006254,3.407860,12.757299,0.008146,177.729491,63.997434
0039-07-01 00:00:00,0.000252,0.006344,3.392514,12.764635,0.008097,178.758540,63.703458
0040-07-01 00:00:00,0.000270,0.006295,3.377480,12.771752,0.008045,179.722390,63.319786
0041-07-01 00:00:00,0.000317,0.006187,3.362824,12.778629,0.007997,180.679281,62.927661
0042-07-01 00:00:00,0.000263,0.006279,3.348454,12.785253,0.007949,181.598591,62.485422
0043-07-01 00:00:00,0.000290,0.006180,3.334420,12.791605,0.007898,182.489659,62.048005
0044-07-01 00:00:00,0.000284,0.005914,3.320701,12.797685,0.007848,183.359010,61.620644
0045-07-01 00:00:00,0.000266,0.005982,3.307333,12.803516,0.007797,184.213537,61.226982
0046-07-01 00:00:00,0.000232,0.006011,3.294292,12.809101,0.007748,185.046583,60.888259
0047-07-01 00:00:00,0.000241,0.005957,3.281565,12.814461,0.007700,185.858188,60.599989
0048-07-01 00:00:00,0.000252,0.006122,3.269141,12.819612,0.007655,186.655127,60.342862
0049-07-01 00:00:00,0.000241,0.006142,3.257015,12.824537,0.007610,187.437532,60.111301
0050-07-01 00:00:00,0.000214,0.006241,3.245139,12.829260,0.007566,188.198794,59.856657
